gene,score,validation,label
NXN,0.087133385,False,-1
NXPH1,0.057399165,False,-1
NXPH2,0.35335636,False,-1
OAZ1,0.045483917,False,-1
OCA2,0.0827817,False,-1
ODC1,0.10504236,False,-1
OLFML3,0.0052832384,False,-1
OLIG1,0.106654465,False,0
OPN3,0.083995044,False,-1
OPRK1,0.34655008,False,-1
OSBPL10,0.049017787,False,-1
OSBPL8,0.07797051,False,-1
OTP,0.0011954335,False,-1
OTUD4,0.084276065,False,-1
OVOL2,0.10665467,False,-1
P2RY12,0.10665445,False,0
P4HB,0.018752554,False,-1
PACRG,0.13093165,False,-1
PAIP2B,0.34655008,False,-1
PALLD,0.10234281,False,-1
PAQR8,0.010461556,False,-1
PARD3,0.162576,False,0
PARD3B,0.083995044,False,-1
PARD6B,0.34655002,False,-1
PARP12,0.35335836,False,0
PARVA,0.0017975261,False,-1
PAX3,3.6951637e-06,False,-1
PAX5,0.10665467,False,-1
PAX6,0.10665479,False,-1
PAX8,0.005070618,False,-1
PCDH10,0.11635406,False,-1
PCDH17,0.14030424,False,-1
PCDH19,0.083995044,False,-1
PCDH20,0.0050707404,False,-1
PCDH8,0.0007646709,False,-1
PCDH9,0.15584907,False,-1
PCDHGA1,0.21383113,False,-1
PCLO,0.34655008,False,-1
PCSK5,0.34655002,False,-1
PCSK6,0.3533566,False,-1
PDCD2,0.018319432,False,-1
PDE10A,0.078840934,False,-1
PDE11A,0.047312368,False,-1
PDE1A,0.25372243,False,-1
PDE1C,0.11726972,False,-1
PDE4B,0.11133544,False,1
PDE4D,0.19891346,False,-1
PDE4DIP,0.103345245,False,-1
PDE6D,0.10053093,False,-1
PDE7B,0.1487963,False,-1
PDE8A,0.049018115,False,-1
PDGFA,0.3157129,False,-1
PDGFC,0.34655008,False,-1
PDGFD,2.1563379e-05,True,0
PDLIM5,0.12468417,False,0
PDPN,0.16849835,False,-1
PDS5A,0.21383193,False,-1
PDZD2,0.268432,False,-1
PDZRN3,0.049014024,False,0
PEA15,3.7134207e-06,False,-1
PECAM1,0.3100604,False,-1
PEG10,0.083995044,False,-1
PEG3,0.08658268,False,-1
PELI2,0.09336483,False,-1
PFKP,0.0007646779,False,-1
PGM2L1,0.045483917,False,-1
PGR,0.03922984,False,0
PGRMC1,0.106654644,False,-1
PHACTR3,0.34655008,False,-1
PHEX,0.00020456973,False,-1
PHF12,0.31261635,False,-1
PHF21A,0.10828583,False,-1
PHF24,0.13093165,False,-1
PHF8,0.1985655,False,-1
PHKA1,0.07717295,False,-1
PIK3C3,0.083995044,False,-1
PIK3CA,0.07797051,False,-1
PIP4K2A,0.3004757,False,-1
PIP5K1B,0.12926216,False,-1
PKIB,0.07690162,False,0
PKN2,0.13576575,False,-1
PKNOX1,0.083995044,False,-1
PKNOX2,0.083995044,False,-1
PLAC8,0.30047673,False,-1
PLAG1,0.10828583,False,-1
PLAGL1,0.06661235,False,0
PLCB4,0.15584907,False,1
PLCH2,0.0183776,False,-1
PLCL1,0.083995044,False,-1
PLD1,0.13093165,False,-1
PLEKHA7,0.08283635,False,-1
PLEKHG1,0.31006023,False,-1
PLPP1,0.1005309,False,-1
PLPPR1,0.11133544,False,-1
PLPPR5,0.083995044,False,-1
PLS3,0.13576575,False,-1
PLXDC1,0.106654815,False,-1
PLXNA2,0.083995044,False,-1
PNMA1,0.106654696,False,-1
PNOC,0.005071053,False,-1
POMC,0.3100605,True,1
POU2F1,0.087133385,False,0
POU2F3,0.0052827243,False,-1
PPARA,0.300476,True,0
PPARG,0.18786451,False,-1
PPFIA2,0.13576575,False,-1
PPM1E,0.16106845,False,-1
PPP1R26-AS1,0.083995044,False,-1
PPP2R5A,0.18786451,False,-1
PRDM10,0.078840934,False,-1
PRDM12,0.07750729,False,-1
PRDM15,0.018134452,False,-1
PRDM5,0.09197403,False,-1
PREX1,0.041888308,False,-1
PREX2,0.083995044,False,-1
PRICKLE1,0.08815804,False,-1
PRIM2,0.083995044,False,-1
PRKAA2,0.1347628,False,-1
PRKCH,0.018329011,False,-1
PRKCQ,0.052957565,False,-1
PRKD1,0.040020145,False,-1
PRLHR,0.19911155,False,-1
PRLR,0.083995044,False,-1
PRNP,0.10665472,False,-1
PROX1,0.085201666,False,0
PROX1-AS1,0.083995044,False,-1
PRR16,0.14504793,False,-1
PRRG1,0.34655008,False,0
PRRX1,0.041898232,False,-1
PRSS12,0.30047747,False,-1
PSD3,0.12908728,False,-1
PSMA6,0.014776353,False,-1
PSMC2,0.2138325,False,-1
PTBP3,0.083995044,False,-1
PTGFRN,0.1685131,False,-1
PTGIS,0.103525996,False,-1
PTMA,0.020486595,False,-1
PTPDC1,0.31261635,False,-1
PTPRB,0.06502679,False,-1
PTPRD,0.0878542,False,-1
PTPRF,0.045483973,False,-1
PTPRJ,0.34655008,False,-1
PTPRK,0.0878542,False,-1
PUDP,0.083995044,False,-1
PUM3,0.19856818,False,-1
PURA,0.07493421,False,-1
PYGO1,0.07166659,False,-1
RAB14,0.073765144,False,-1
RAB27A,0.087133385,False,-1
RAB3IP,0.07617512,False,0
RAD21,0.07166735,False,0
RAI14,0.083995044,False,0
RAI2,0.31261635,False,-1
RALGPS2,0.11133544,False,-1
RALYL,0.18786451,False,-1
RAP1A,0.10003636,False,-1
RAP1GDS1,0.11133544,False,-1
RAPGEF5,0.083995044,False,-1
RARB,0.083995044,False,-1
RARG,0.19868313,False,-1
RARRES1,0.0007646556,False,-1
RASA3,0.0774077,False,-1
RASGEF1B,0.03129869,False,-1
RASL10B,0.106654644,False,-1
RASSF8,0.083995044,False,-1
RBBP8,0.083995044,False,-1
RBFOX2,0.083995044,False,-1
RBM20,1.2225428e-05,False,-1
RBM24,0.0134331575,False,-1
RBM3,0.002451382,True,0
RBMS1,0.15584907,False,-1
RBPJ,0.0783854,False,0
RBPMS,0.24379137,False,-1
RCAN2,0.13576575,False,-1
RCAN3,0.083995044,False,-1
RCBTB2,0.05298481,False,-1
RELN,0.35335645,False,1
RET,0.004441233,False,-1
RFNG,0.006511253,False,-1
RFX3,0.09363004,False,-1
RFX4,0.31571364,False,-1
RFX5,0.16851045,False,-1
RGMB,0.071666054,False,-1
RGN,0.168505,False,-1
RGS1,0.016598718,False,-1
RGS17,0.08785417,False,-1
RGS6,0.19856896,False,-1
RHBDD1,0.10293426,False,-1
RHBDD2,0.0073156934,False,-1
RHOBTB1,0.09465323,False,0
RHOBTB3,0.14984429,False,-1
RHOU,0.34655008,False,-1
RIMKLB,0.18786451,False,-1
RIMS1,0.15624063,True,1
RNF138,0.083995044,True,0
RNF144A-AS1,0.34655008,False,-1
RNF152,0.083995044,False,-1
RNF217,0.14766839,False,-1
RNF217-AS1,0.2050117,False,-1
RNF220,0.083995044,False,-1
RNH1,0.25551993,False,-1
ROBO1,0.15584907,False,-1
ROBO2,0.11220291,False,0
ROBO3,0.0014333642,False,-1
RORA,0.1113168,False,-1
RPL15,0.018319031,False,-1
RPL18A,0.1279854,False,-1
RPS19,0.01831925,False,-1
RPS2,0.0007646472,False,-1
RPS4Y1,0.018319337,False,-1
RPS6KA5,0.04548424,False,-1
RRAS,0.14879446,False,-1
RREB1,6.869144e-05,False,0
RTP5,0.106654696,False,-1
RUFY3,0.17284507,False,-1
RUNX1,0.083995044,False,-1
RUNX1T1,0.17917952,False,-1
RUNX2,0.22232471,False,-1
RUVBL1,0.003643978,False,-1
RXRA,0.010461388,False,-1
RXRB,0.10665467,False,-1
SALL1,0.21662734,False,-1
SALL2,0.0054641753,False,-1
SALL3,0.091963954,False,-1
SALL4,0.3004772,False,-1
SAMD3,0.12337135,False,-1
SATB1,0.111556455,False,0
SATB1-AS1,0.100530945,False,-1
SCAF1,0.10665484,False,-1
SCARF1,0.015603887,False,-1
SCFD2,0.21383454,False,-1
SCMH1,0.15584907,False,-1
SCML1,0.001127798,False,-1
SCML2,0.07797051,False,-1
SCN1B,0.005282817,False,-1
SCN9A,0.12125943,False,-1
SCRN1,0.13332863,False,-1
SCRT1,0.008449988,False,-1
SCTR,0.0014774026,False,-1
SCUBE2,0.0052825967,False,-1
SCX,0.0039896322,False,-1
SDK1,0.083995044,False,-1
SDK2,0.083995044,False,-1
SEL1L2,0.022937113,False,-1
SEL1L3,0.09592671,False,-1
SEMA3C,0.10977078,False,-1
SEMA4A,0.0104617635,False,-1
SEMA5A,0.13622276,False,-1
SEMA6A,0.12301463,False,-1
SEMA6D,0.10977078,False,0
SERGEF,0.08719245,False,-1
SERP1,0.018317387,False,-1
SERPINE2,0.30047655,False,-1
SERPINI1,0.14504793,False,-1
SERTAD2,0.11025659,False,-1
SERTM1,0.0036953066,False,-1
SESN3,0.30047655,False,-1
SETBP1,0.078840934,False,0
SEZ6L,0.3100573,False,-1
SF1,0.018318849,False,-1
SFMBT2,0.081245445,False,-1
SFPQ,0.083995044,False,-1
SFRP4,0.083995044,False,-1
SFT2D1,0.10665484,False,-1
SGCZ,0.08785417,False,-1
SGK1,0.083995044,False,-1
SGPP2,0.083995044,False,-1
SH3GL2,0.049020663,False,-1
SH3RF1,0.14648938,False,-1
SH3RF2,0.3533565,False,-1
SIX3,0.10665484,False,-1
SIX4,0.16849439,False,-1
SKIDA1,0.018959748,False,-1
SLAIN1,0.083995044,False,-1
SLC14A2-AS1,0.016555127,False,-1
SLC16A10,0.083995044,False,-1
SLC16A7,0.10003636,False,-1
SLC1A2,0.083995044,False,-1
SLC22A15,0.083995044,False,-1
SLC22A3,0.30047768,False,-1
SLC26A4,0.14941753,False,-1
SLC26A5,0.10665474,False,-1
SLC26A7,6.8555775e-05,False,-1
SLC2A13,0.083995044,False,-1
SLC35F1,0.083995044,False,-1
SLC35F3,0.001612117,False,-1
SLC35F4,0.076649435,False,-1
SLC39A10,0.12301463,False,-1
SLC41A3,0.19856215,False,-1
SLC4A4,0.07094145,False,-1
SLC4A7,0.10053088,False,-1
SLC4A9,0.16850741,False,-1
SLC9A2,0.083995044,False,0
SLC9A3,0.33084652,False,-1
SLCO1C1,0.0018000945,False,-1
SLIT3,0.31261635,False,-1
SLITRK1,0.045484003,False,-1
SLITRK4,0.106654644,False,-1
SLX4IP,0.083995044,False,-1
SMAD1,0.07797053,False,-1
SMAD2,0.13576575,False,0
SMAD3,0.041885298,False,-1
SMAD4,0.083995044,False,-1
SMAD5,0.09919475,False,0
SMAD7,0.31005883,False,-1
SMAD9,0.31795603,False,-1
SMAP2,0.045484323,False,-1
SMARCA1,0.1005309,False,-1
SMARCA5,0.21383402,False,-1
SMC3,0.055457063,False,-1
SMC6,0.1791795,False,-1
SMIM10L2A,0.10053088,False,-1
SNAP25-AS1,0.1005309,False,-1
SNCA,0.07797053,False,-1
SNCAIP,0.069899656,False,0
SNHG7,0.05969794,False,-1
SNTG2,0.30047736,False,-1
SNX25,0.083995044,False,-1
SOCS4,0.083995044,False,-1
SOCS5,0.10329766,False,-1
SOGA3,0.14879103,False,-1
SOHLH2,0.10665484,False,-1
SORBS2,0.083995044,False,-1
SORBS3,0.18786451,False,-1
SORCS3,0.34655008,False,-1
SORT1,0.10665484,False,-1
SOX10,0.041887227,False,-1
SOX11,0.18786451,False,-1
SOX2,0.083995044,False,-1
SOX4,0.16850366,False,-1
SOX5,0.078873634,False,-1
SOX6,1.749665e-05,False,0
SP2,0.0073142597,False,-1
SP4,0.118913345,True,1
SP8,0.0007646887,False,-1
SP9,0.018608099,False,0
SPAG7,0.21327327,False,-1
SPATA13,0.106654644,False,-1
SPATA6,0.019211695,False,-1
SPATS2,0.18786451,False,-1
SPATS2L,0.31261635,False,-1
SPDEF,0.06714097,False,-1
SPICE1,0.085207514,False,-1
SPRED1,0.087133385,False,-1
SPRED2,0.083995044,False,-1
SPTSSB,0.14941753,False,-1
SRBD1,0.11635406,False,-1
SREBF2,0.049020864,False,-1
SRF,0.14878733,False,-1
SRGAP1,0.083995044,False,-1
SSBP3,0.0050713397,False,-1
ST3GAL6,0.11635406,False,-1
ST6GAL2,0.14193752,False,-1
ST8SIA1,0.10665484,False,-1
ST8SIA6,0.3533565,False,-1
STARD4-AS1,0.08276222,False,-1
STAT3,0.1005309,False,-1
STAT4,0.21662042,False,-1
STAT5B,0.12731026,False,-1
STAT6,0.31006014,False,-1
STAU2,0.07838536,False,-1
STEAP2-AS1,0.21383308,False,-1
STK3,0.30047747,False,-1
STK33,0.041894354,False,-1
STK39,0.17284504,False,-1
STMN1,0.045484323,False,-1
STMN2,0.31261635,False,-1
STMN3,0.04548417,False,-1
STMN4,0.07634461,False,-1
STON2,0.01919771,False,-1
STS,0.083995044,False,-1
STUM,0.0050711446,False,-1
STX1B,0.0003565608,False,-1
STXBP5-AS1,0.100531,False,-1
STXBP6,0.12023681,False,-1
SUPT3H,0.12926216,False,-1
SUSD5,0.041884154,False,-1
SV2B,0.3308467,False,-1
SVIL,0.15630373,True,0
SYBU,0.13584225,False,-1
SYDE2,0.100530945,False,-1
SYNE2,0.083995044,False,-1
SYNJ2,0.35335645,False,-1
SYNPO2,0.083995044,False,-1
SYNRG,0.049019262,False,-1
SYT1,0.13576575,False,-1
SYT10,0.083995044,False,-1
SYT14,0.13576575,False,-1
TAF6,0.003987514,False,-1
TAF7,6.86257e-05,False,-1
TANC1,0.1518635,False,-1
TANGO2,0.007317103,False,-1
TAPT1-AS1,0.087133385,False,-1
TASP1,0.083995044,False,-1
TBL1X,0.083995044,False,-1
TBL1XR1,0.10003636,False,-1
TBPL1,0.18786451,False,-1
TCAF2,0.0014929125,False,-1
TCEAL6,0.0034962492,False,-1
TCF12,0.100531,False,-1
TCF15,0.04712173,False,-1
TCF24,0.30047736,False,-1
TCF3,0.2187521,False,-1
TCF4,0.21383366,False,-1
TCF4-AS1,0.015562353,False,-1
TCF7L1,0.003990949,False,-1
TCHP,0.04902175,False,-1
TEAD1,0.11557077,False,-1
TEF,0.005070656,False,-1
TEK,0.25498605,False,-1
TENM4,0.117630966,True,1
TESPA1,0.17498828,False,-1
TET1,0.18786451,False,-1
TFDP1,0.049019396,False,-1
TFDP2,0.11425444,False,-1
TFEB,0.2437383,False,-1
TGFB2,0.21383363,False,-1
TGIF2,0.045484148,False,-1
THOC2,0.13576575,False,-1
THRA,0.09426941,False,-1
THRB,0.1141247,False,0
THRB-AS1,0.083995044,False,0
THSD7A,0.10977078,False,1
THSD7B,0.08863516,False,-1
TIA1,0.21383393,False,-1
TIGD3,0.005283108,False,-1
TJP1,0.34655008,False,-1
TLE1,0.34655008,False,-1
TLE2,0.010461645,False,-1
TLL1,0.34655008,False,-1
TMEFF2,0.11133544,True,0
TMEM100,0.015521943,False,-1
TMEM132D,0.083995044,False,-1
TMEM132E,0.10665484,False,-1
TMEM151A,0.005470211,False,-1
TMEM178A,0.010459438,False,-1
TMEM184C,0.10665474,False,-1
TMEM196,0.083995044,False,-1
TMEM236,0.3533563,False,-1
TMEM243,0.106654644,False,-1
TMEM246,0.005283037,False,-1
TMEM266,0.083995044,False,-1
TMEM267,0.00078660046,False,-1
TMEM33,0.088353276,False,-1
TMEM38B,0.083995044,False,-1
TMEM97,0.013277036,False,-1
TMEM98,0.0050706705,False,-1
TMOD3,0.1005309,False,-1
TMTC1,0.13093165,False,-1
TMTC2,0.14941753,False,0
TMTC4,0.24373727,False,-1
TNFRSF11A,0.3533564,False,-1
TNFRSF19,0.014130787,False,-1
TNS1,0.0052899434,False,-1
TOX,0.106654644,False,-1
TOX2,0.14880206,False,-1
TOX3,0.07884083,False,0
TP53BP2,0.3004765,False,-1
TP53INP1,0.31005952,False,-1
TPK1,0.083995044,False,-1
TPPP,0.21354756,False,-1
TPTE2,0.0596485,False,-1
TRAF3,0.083995044,False,-1
TRAPPC5,0.31571305,False,-1
TRHDE,0.30047658,False,-1
TRHDE-AS1,0.11000695,False,-1
TRIB1,0.04902091,False,-1
TRIM24,0.08719245,False,-1
TRIM5,0.31006077,False,-1
TRPC4,0.13576575,False,-1
TRPM3,0.09188231,False,-1
TRPS1,0.11635406,False,-1
TSC22D4,0.007779866,False,-1
TSHZ1,0.083995044,False,-1
TSHZ3,0.10665461,False,-1
TSN,0.022937724,False,-1
TTC39C,0.083995044,False,-1
TTC5,0.106654696,False,-1
TTL,0.07046455,False,-1
TTTY14,0.100530855,False,-1
TUBB2A,0.0083332015,False,-1
TUBB3,0.10665484,False,-1
TUBB4B,0.013316298,False,-1
TUBGCP4,0.017711768,False,-1
TUNAR,0.083995044,False,-1
TWIST1,0.3004778,False,-1
TWIST2,0.16850889,False,-1
U2AF1,0.21383363,False,-1
UACA,0.083995044,False,-1
UBE2E3,0.15683915,False,-1
UBE2G1,0.18786451,False,-1
UBL3,0.083995044,False,-1
UBP1,0.083995044,False,-1
UBTF,0.045402385,False,-1
UBXN10,0.083995044,False,-1
UGP2,0.07797049,False,-1
ULK4,0.106654644,False,-1
UNC5D,0.083995044,False,-1
UPB1,0.0490181,False,-1
UPP2,0.24376531,False,-1
USP45,0.11417724,False,-1
USP46,0.14726372,False,-1
USP53,0.083995044,False,-1
USP6NL,0.063316815,False,-1
UST,0.083995044,False,-1
VAX2,0.21320072,False,-1
VCAN,0.18786451,False,-1
VEGFA,0.17887339,False,-1
VEPH1,0.106654696,False,-1
VEZF1,0.127652,False,-1
VGF,0.0011444689,False,-1
VGLL4,0.18786451,False,-1
VIT,0.04902152,False,-1
VSNL1,0.34655008,False,-1
VSTM2B,0.0016132179,False,-1
VSTM2L,0.010460811,False,-1
VWC2,0.0007649525,False,0
VWC2L,0.083995044,False,-1
WASF3,0.13576575,False,-1
WDR5,0.0039901626,False,-1
WDTC1,0.18786451,False,-1
WHRN,0.14880018,False,-1
WIPF1,0.35335627,False,-1
WNT2B,0.048678517,False,-1
WNT5A,0.10665484,False,-1
WNT7B,0.0016124501,False,-1
WRAP73,0.19680859,False,-1
WRNIP1,0.11635406,False,-1
WT1,0.10665484,False,-1
WWC3,0.31261635,False,-1
XG,0.013365205,False,-1
XIST,0.21383402,False,-1
XPR1,0.10003636,False,-1
XRCC4,0.21383311,False,-1
XXYLT1,0.083995044,False,-1
XYLT1,0.09450159,False,-1
YES1,0.083995044,False,-1
YOD1,0.018117711,False,-1
YWHAB,0.10003636,False,-1
YWHAZ,0.07495644,True,0
YY1,0.1455158,False,-1
YY2,6.857945e-05,False,-1
ZBED3,0.21971226,False,-1
ZBTB18,0.30047703,False,-1
ZBTB20,0.07797053,False,-1
ZBTB22,0.045484412,False,-1
ZBTB25,0.08785417,False,-1
ZBTB26,0.083995044,False,-1
ZBTB33,0.083995044,False,-1
ZBTB41,0.0073148897,False,-1
ZBTB43,0.0774077,False,-1
ZBTB44,0.083995044,False,-1
ZBTB7A,0.017067077,False,-1
ZBTB8A,0.21383324,False,-1
ZBTB8B,0.019208906,False,-1
ZC3H6,0.083995044,False,-1
ZCCHC2,0.34655008,True,1
ZDHHC11,0.10905272,False,-1
ZDHHC2,0.0774077,False,-1
ZDHHC23,0.018320516,False,-1
ZDHHC24,0.0052833157,False,-1
ZEB1,0.16106844,False,-1
ZEB2,0.34655008,False,-1
ZFHX2,0.03752161,False,-1
ZFHX3,0.13426319,False,-1
ZFHX4-AS1,3.6918316e-06,False,-1
ZFP2,0.083995044,False,-1
ZFP30,0.07797051,True,0
ZFP41,0.0039798026,False,-1
ZFP62,0.12937137,False,-1
ZFP64,0.34655008,False,-1
ZFPM1,0.042607408,False,-1
ZFPM2,0.10876709,False,1
ZFX,0.0783854,False,0
ZHX1,0.13576575,False,-1
ZIC2,0.31005883,True,0
ZIM2,0.21651557,False,-1
ZMAT4,0.106654644,False,-1
ZMYM3,0.14264844,False,-1
ZNF107,0.14878976,False,-1
ZNF12,0.04548434,False,-1
ZNF131,0.04902037,False,-1
ZNF132,0.01548331,False,-1
ZNF135,0.083995044,False,-1
ZNF136,0.106654696,True,0
ZNF148,0.07797049,False,-1
ZNF16,0.005477882,False,-1
ZNF160,0.045484502,False,-1
ZNF18,0.06993307,False,-1
ZNF202,0.14880371,False,-1
ZNF207,0.083995044,False,-1
ZNF213,0.2437159,False,-1
ZNF226,0.067077555,False,-1
ZNF248,0.083995044,False,-1
ZNF266,0.005282865,False,-1
ZNF273,0.19856709,False,-1
ZNF280D,0.14941753,False,-1
ZNF285,0.015492102,False,-1
ZNF322,0.083995044,False,-1
ZNF326,0.08719245,False,-1
ZNF329,0.004475866,False,-1
ZNF331,0.00076470803,False,-1
ZNF34,0.10665484,False,-1
ZNF358,0.34655008,False,-1
ZNF362,0.19856511,False,-1
ZNF367,0.049838003,False,-1
ZNF384,0.10665484,False,-1
ZNF395,0.30047664,False,-1
ZNF396,0.30047676,False,-1
ZNF414,0.19816403,False,-1
ZNF420,0.083995044,False,-1
ZNF423,3.6981464e-06,False,-1
ZNF436,0.16852185,False,-1
ZNF438,0.09956397,False,-1
ZNF445,0.34655008,False,-1
ZNF45,0.01832011,False,-1
ZNF462,0.17917952,False,-1
ZNF468,6.857533e-05,False,-1
ZNF470,0.04548394,False,-1
ZNF471,0.106654696,False,-1
ZNF480,0.018222839,False,-1
ZNF483,0.04903711,False,-1
ZNF485,0.18630391,False,-1
ZNF503,0.31005982,False,-1
ZNF510,0.022932379,False,-1
ZNF511,0.13225792,False,-1
ZNF516,0.077970475,False,-1
ZNF518A,0.083995044,False,-1
ZNF521,0.17665973,False,-1
ZNF529,0.045484435,False,-1
ZNF532,0.1563037,False,0
ZNF554,0.0050712912,False,-1
ZNF557,0.022950025,False,-1
ZNF558,0.04548417,False,-1
ZNF563,0.039288893,False,-1
ZNF572,0.0036250388,False,-1
ZNF573,0.0007647225,False,-1
ZNF578,0.0073140524,False,-1
ZNF580,0.007316653,False,-1
ZNF584,0.005283572,False,-1
ZNF585A,0.106654815,False,-1
ZNF592,0.14941753,False,1
ZNF599,0.022945087,False,-1
ZNF606,0.01046041,False,-1
ZNF610,0.34655008,False,-1
ZNF613,0.2138322,False,-1
ZNF618,0.083995044,False,-1
ZNF620,0.00076466834,False,-1
ZNF621,0.3157139,False,-1
ZNF623,0.008850266,False,-1
ZNF628,0.10665467,False,-1
ZNF639,0.07166686,False,0
ZNF644,0.12765197,False,0
ZNF655,0.21383438,False,-1
ZNF665,0.0073187375,False,-1
ZNF668,0.10665484,False,-1
ZNF670,0.10665484,False,-1
ZNF672,0.012366453,False,-1
ZNF678,0.0391475,False,-1
ZNF680,6.945359e-05,False,-1
ZNF687,0.00076467125,False,-1
ZNF697,0.18786451,False,-1
ZNF704,0.120293565,False,-1
ZNF706,0.18786451,False,-1
ZNF71,0.083995044,False,-1
ZNF711,0.003989158,False,-1
ZNF727,0.00074790814,False,-1
ZNF746,0.083995044,False,-1
ZNF75A,0.083995044,False,-1
ZNF75D,0.14878513,False,-1
ZNF770,0.016559007,False,-1
ZNF778,0.1985701,False,-1
ZNF780B,0.34655008,False,-1
ZNF782,0.21383339,False,-1
ZNF789,0.01659027,False,-1
ZNF800,0.083995044,False,-1
ZNF804A,0.08785417,False,-1
ZNF804B,0.014256025,False,-1
ZNF808,0.007313831,False,-1
ZNF813,0.022940692,False,-1
ZNF816,0.0064967033,False,-1
ZNF821,0.06898309,False,-1
ZNF827,0.13576575,False,-1
ZNF83,0.045484334,False,-1
ZNF84,0.10977078,False,-1
ZNF841,0.007312868,False,-1
ZNF846,0.017712174,False,-1
ZNF880,0.007313118,False,-1
ZNF891,0.100531,False,0
ZNRF3,0.34655008,False,-1
ZSCAN18,0.06604592,False,-1
ZSCAN2,0.16850698,False,-1
ZSCAN21,0.018054515,False,-1
ZSCAN25,0.018319432,False,-1
ZSCAN5A,0.083995044,False,-1
ZSWIM1,0.1474947,False,-1
ZSWIM6,0.087133385,False,-1
