gene,score,validation,label
DLGAP2,0.009527254,False,0
DLL1,0.032629278,False,0
DLX1,0.0209251,False,0
DLX5,0.006775682,True,0
DLX6-AS1,0.014915218,True,0
DMC1,0.013772314,False,0
DMRT2,0.016753655,True,0
DMRTA1,0.004636555,False,0
DMRTB1,0.021459829,False,0
DNAH12,0.027313132,False,0
DNAH14,0.020688407,False,0
DNAH2,0.018068,True,0
DNAH5,0.0012519523,False,0
DNAH6,0.0076128882,False,0
DNAH7,0.00821224,False,0
DNAH8,0.017278627,False,0
DNAI1,0.015426992,False,0
DNAJA1,0.039739586,False,0
DNAJA4,0.019204827,True,0
DNAJB1,0.009624912,False,0
DNAJB4,0.038332995,False,0
DNAJB6,0.012796506,False,0
DNAJC1,0.0153925475,False,0
DNAJC21,0.013894608,True,0
DNAJC22,0.003954999,False,0
DNAJC6,0.030545006,False,0
DNASE1L3,0.014588231,False,0
DNASE2,0.03334751,False,0
DNER,0.015603284,True,0
DNM3,0.013312207,False,0
DNMT1,0.011967034,False,0
DNMT3A,0.010784639,False,0
DOC2B,0.017419724,True,0
DOCK10,0.015892036,False,0
DOCK11,0.009637288,False,0
DOCK2,0.020348914,False,0
DOCK5,0.031581223,True,0
DOCK8,0.015628232,False,0
DOCK9,0.021198718,False,0
DOK3,0.012605783,False,0
DOK4,0.032833263,False,0
DOK5,0.006443195,False,0
DOK6,0.008449309,True,0
DPF1,0.021207398,False,0
DPH6,0.0118108485,False,0
DPP10,0.01493596,False,0
DPP10-AS1,0.027509648,False,0
DPP10-AS3,0.010786419,False,0
DPP6,0.015701896,False,0
DPRX,0.030044844,False,0
DPYD,0.017135888,True,1
DPYD-AS1,0.008581249,True,0
DPYSL3,0.009139656,True,0
DPYSL5,0.023892164,False,0
DQX1,0.015662473,False,0
DR1,0.029241206,False,0
DRAIC,0.016560322,True,0
DRAM1,0.0049671824,False,0
DRC7,0.017640647,True,0
DSC1,0.022169568,True,0
DSCAM,0.009587666,False,1
DSCAML1,0.0170678,False,0
DSCAS,0.01269493,False,0
DSE,0.01452912,False,0
DSEL,0.022147197,False,0
DSG1,0.034360547,False,0
DSP,0.012740064,True,0
DST,0.010994407,True,0
DSTN,0.01614204,False,0
DTWD2,0.013910702,False,0
DTX3L,0.001959801,False,0
DTX4,0.015691722,False,0
DUSP1,0.04759062,False,0
DUSP10,0.020512667,True,0
DUSP14,0.01832378,False,0
DUSP19,0.02442409,False,0
DUSP2,0.030198686,True,0
DUSP22,0.034890648,False,0
DYNC1I1,0.013955652,False,0
DYNLRB2,0.016179547,False,0
DYRK3,0.021944948,False,1
DYSF,0.014210369,True,0
DZIP1L,0.010709306,False,0
E2F1,0.009055512,False,0
E2F2,0.010164696,False,0
E2F3,0.007939504,False,0
E2F4,0.014747738,False,0
E2F5,0.018135209,False,0
E2F6,0.02429161,False,0
E2F7,0.021177398,True,0
E4F1,0.005839875,False,0
EBF1,0.0188708,False,0
EBF2,0.017075926,False,0
EBF3,0.0096222935,False,0
EBF4,0.015297882,False,0
ECE1,0.018315624,True,0
ECE2,0.030076751,False,0
ECEL1,0.019526035,True,0
ECM2,0.013925048,False,0
ECT2,0.015524513,False,0
EDA,0.00035672975,False,0
EDA2R,0.012041713,False,0
EDAR,0.021698592,False,0
EDIL3,0.0010227629,True,0
EDN1,0.015570669,False,0
EDN3,0.012045945,False,0
EDNRA,0.012034035,False,0
EDNRB,0.0073021282,True,0
EDNRB-AS1,0.041828487,False,0
EEF1A1,0.011807705,False,0
EEF2K,0.0109289335,False,0
EEPD1,0.011949715,False,0
EFCAB11,0.010418653,True,0
EFCAB2,0.014835133,False,0
EFEMP1,0.010285839,False,0
EFHC1,0.0025920407,False,0
EFHC2,0.016281294,False,0
EFHD2,0.007362315,False,0
EFL1,0.027267938,False,0
EFNA1,0.021043185,False,0
EFNA5,0.009120085,False,0
EFNB2,0.024471918,False,0
EFNB3,0.019482497,False,0
EFR3B,0.015913587,False,0
EGF,0.026223037,True,0
EGFR,0.027175352,False,0
EGLN3,0.028134357,False,0
EGOT,0.04572821,False,0
EGR1,0.02498003,True,0
EGR2,0.013941388,False,0
EGR3,0.015488261,False,0
EGR4,0.0114136515,False,0
EHBP1,0.019018011,False,0
EHD2,0.031352464,True,0
EHD4,0.020420048,False,0
EHF,0.016497882,False,0
EIF1,0.028220054,True,0
EIF3E,0.025638726,False,0
EIF4A1,0.02215581,False,0
EIF4A3,0.013765425,False,0
EIF4EBP1,0.030292997,False,0
EIF4H,0.008061259,False,0
EIF5A2,0.016768273,False,0
EIF5B,0.017915582,False,0
ELAVL4,0.011636925,True,0
ELF1,0.010578511,False,0
ELF2,0.00921762,False,0
ELF3,0.01904098,True,0
ELF4,0.017685207,True,0
ELK1,0.019258227,False,0
ELK3,0.00032813507,True,0
ELK4,0.017621608,True,0
ELL2,0.012037239,False,0
ELMO1,0.001454585,False,0
ELMO1-AS1,0.026296921,True,0
ELMOD1,0.022552699,False,0
ELMSAN1,0.015489308,False,0
ELN,0.0215062,False,0
ELOVL2,0.02430712,False,0
ELOVL2-AS1,0.013346537,True,0
ELOVL4,0.015080219,False,0
ELOVL5,0.013538566,True,0
ELOVL6,0.034086,True,0
ELOVL7,0.0117813,False,0
EMB,0.01397079,False,0
EML1,0.025723869,False,0
EML6,0.021265855,False,0
EMP1,0.009318144,False,0
EMP2,0.0181364,False,0
EMX1,0.013447226,False,0
EMX2,0.012779799,True,0
EN2,0.00617694,False,0
ENAH,0.025552887,False,0
ENHO,0.008136475,False,0
ENKUR,0.020640187,False,0
ENO1,0.017085085,False,0
ENOSF1,0.0052542733,False,0
ENOX1,0.015283459,False,0
ENOX2,0.0177646,False,0
ENPP1,0.038095757,True,0
ENPP2,0.011977204,True,0
ENPP5,0.0077221976,False,0
EOGT,0.008836373,False,0
EP300,0.01586361,False,1
EPAS1,0.016851075,True,0
EPB41,0.03715657,False,1
EPB41L3,0.002106135,False,0
EPB41L4A,0.02909857,False,0
EPHA3,0.020235073,False,0
EPHA4,0.022654135,False,0
EPHA5,0.031562246,False,0
EPHA6,0.013756616,False,0
EPHA7,0.0047659674,False,0
EPHB1,0.023093475,False,0
EPHB2,0.0027290275,False,0
EPHX4,0.023470141,False,0
EPS8,0.020234073,False,0
EPSTI1,0.049118403,False,0
ERAP2,0.0111342445,False,0
ERBB4,0.01769729,True,0
ERC2,0.00090113416,False,0
ERF,0.013202467,False,1
ERG,0.011072154,True,0
ERI1,0.024737783,True,0
ERICH5,0.00914342,False,0
ERICH6,0.0136618465,False,0
ERO1A,0.014329486,False,0
ERO1B,0.029630655,True,0
ERRFI1,0.03047413,False,0
ESR1,0.015874857,False,0
ESR2,0.012163415,True,1
ESRP2,0.010034202,False,0
ESRRA,0.01391837,False,0
ESRRB,0.008436791,True,0
ESRRG,0.010993525,False,0
ESYT2,0.0089433035,False,0
ETNPPL,0.013160836,False,0
ETS1,0.008748208,False,0
ETS2,0.013542235,True,0
ETV1,0.017478578,False,0
ETV2,0.0065038106,False,0
ETV3,0.03699562,False,0
ETV4,0.009762676,False,0
ETV5,0.024884427,True,0
ETV6,0.029141864,False,0
ETV7,0.031982005,False,0
EVA1C,0.0017105466,True,0
EVC2,0.02306843,False,1
EXD1,0.008050121,False,0
EXO5,0.033890676,False,0
EXOC6,0.008186694,False,0
EXPH5,0.04536726,False,0
EXT1,0.0059363176,False,0
EXTL3,0.035885576,False,0
EYA1,0.014711117,True,0
EYS,0.03634018,False,0
EZH2,0.02723995,False,0
EZR,0.0502763,False,0
F11,0.02997008,False,0
F11-AS1,0.024166083,True,0
F3,0.0026118339,True,0
FA2H,0.013660092,False,0
FAAH2,0.017212793,False,0
FABP5,0.061668057,False,0
FABP7,0.03757597,True,0
FADS1,0.031858,False,0
FADS2,0.020214844,False,0
FAM102B,0.00079233793,True,0
FAM107B,0.026190536,False,0
FAM110B,0.037499357,True,0
FAM110C,0.0056381915,False,0
FAM110D,0.021619963,False,0
FAM114A1,0.008665539,True,0
FAM117A,0.009928795,False,0
FAM126A,0.029401623,False,0
FAM135B,0.012004427,False,0
FAM138B,0.018662222,False,0
FAM155A,0.030449696,False,0
FAM160A1,0.032668173,False,0
FAM167A-AS1,0.020849751,False,0
FAM171B,0.012172745,False,0
FAM174B,0.0062384973,False,0
FAM177B,0.0146883,False,0
FAM181B,0.016890602,True,0
FAM184A,0.007558461,False,0
FAM184B,0.007961595,False,0
FAM189A1,0.012616321,False,0
FAM189A2,0.045259852,True,1
FAM209A,0.012933311,False,0
FAM20C,0.021619268,False,0
FAM221B,0.042120192,False,0
FAM222A-AS1,0.011552987,False,0
FAM227B,0.008843961,False,0
FAM49A,0.013269104,False,0
FAM49B,0.023619134,False,0
FAM53A,0.018436465,False,0
FAM78B,0.023640709,False,0
FAM81A,0.012035939,False,0
FAM98A,0.033323757,True,0
FANCB,0.021273648,False,0
FANCC,0.02270732,False,0
FANCD2OS,0.03000179,True,0
FANCI,0.029764948,True,0
FANCL,0.013780588,False,0
FANK1,0.02668662,False,0
FAP,0.02506773,False,0
FAS,0.020730464,False,0
FAT1,0.014584614,False,0
FAT4,0.009609833,False,0
FAXC,0.022766538,False,0
FBLN1,0.012006978,False,0
FBLN5,0.014975054,True,0
FBN1,0.010493344,True,0
FBN2,0.01799627,True,0
FBXL14,0.027945524,True,0
FBXL19,0.02105129,False,0
FBXL2,0.031050947,False,0
FBXL22,0.02967081,False,0
FBXL7,0.020910114,False,0
FBXO28,0.023638625,False,0
FBXO32,0.011647504,False,0
FBXO34,0.015074419,True,0
FBXW7,0.015760668,False,0
FCER2,0.010023432,True,0
FCGR2A,0.013195454,True,0
FCMR,0.011078667,False,0
FDFT1,0.0052378057,False,0
FEM1C,0.00798795,False,0
FEZ1,0.008382687,False,0
FEZF2,0.011323348,False,0
FGD1,0.0060930187,False,0
FGD3,0.00506676,False,0
FGF1,0.036208324,False,0
FGF12,0.005427108,False,0
FGF13,0.019423284,False,0
FGF14,0.017921759,False,0
FGF2,0.020842241,True,0
FGF23,0.021159524,False,0
FGF9,0.044078927,False,0
FGFR1,0.015748532,False,0
FHDC1,0.009976287,False,0
FHL1,0.04372313,False,0
FHL2,0.08421064,False,0
FIGN,0.0023577914,False,0
FILIP1L,0.020134753,True,0
FIP1L1,0.019546345,False,0
FIZ1,0.0008868508,False,0
FJX1,0.018550284,True,0
FKBP1A,0.022290131,False,0
FKBP5,0.016886123,True,0
FLG2,0.022612438,True,0
FLI1,0.029444465,False,0
FLNA,0.013735542,False,0
FLNB,0.008712089,False,0
FLNC,0.02065577,True,0
FLRT2,0.036868,False,0
FLT1,0.0140872635,False,0
FLVCR2,0.04683212,False,0
FMN1,0.018032322,False,0
FMNL3,0.014727396,False,0
FN1,0.005532273,False,1
FNBP1,0.017803404,False,0
FNBP1L,0.025564156,False,0
FNIP2,0.014328118,True,0
FOS,0.050673008,False,0
FOSB,0.009485704,False,0
FOSL1,0.013373313,True,0
FOSL2,0.009007847,False,0
FOXC1,0.030230112,False,0
FOXD1,0.023733802,False,0
FOXD2,0.015716081,False,0
FOXD4,0.018263286,False,0
FOXD4L3,0.020770712,False,0
FOXE1,0.012505642,False,0
FOXF1,0.019959755,False,0
FOXF2,0.009595258,True,0
FOXG1,0.011021153,False,0
FOXG1-AS1,0.024008194,False,0
FOXH1,0.025990484,False,0
FOXJ2,0.014273189,False,0
FOXJ3,0.00971665,True,0
FOXK1,0.010099235,False,0
FOXK2,0.019998558,False,0
FOXM1,0.0103307655,False,0
FOXN2,0.0169691,False,0
FOXN3,0.01604229,False,0
FOXO1,0.016385993,False,1
FOXO3,0.023556866,False,0
FOXO6,0.006331688,False,0
FOXP1,0.008039152,False,0
FOXP1-AS1,0.03643186,True,0
FOXP2,0.030498471,True,0
FOXP4,0.013532404,False,0
FOXS1,0.020257002,False,0
FREM1,0.020910123,False,0
FREM2,0.020389192,False,0
FRMD3,0.004778323,False,0
FRMD4A,0.024096072,False,0
FRMD4B,0.0039265705,False,0
FRMD5,0.021351734,False,0
FRMD6,0.022092886,True,0
FRMD6-AS2,0.0009262228,False,0
FRMD8,0.006584476,False,0
FRMPD1,0.0102360295,False,0
FRMPD2,0.0076478175,False,0
FRMPD3,0.012647605,False,0
FRY,0.020272275,False,0
FRZB,0.013938109,False,0
FSCN3,0.046348974,False,0
FSD1L,0.016376812,False,0
FSIP2,0.02031143,False,0
FSTL3,0.0063470933,False,0
FSTL4,0.022375017,False,0
FSTL5,0.011062255,False,0
FTCDNL1,0.01460426,False,0
FUOM,0.013693877,False,0
FUT10,0.023441922,False,0
FUT3,0.0130267115,False,0
FUT6,0.020356672,False,0
FUT9,0.010464913,False,0
FXYD1,0.016825687,False,0
FXYD6,0.024657886,True,0
FXYD7,0.017569475,False,0
FZD10,0.020698939,True,0
FZD8,0.034138963,False,0
G0S2,0.00850023,False,0
GAB2,0.00920595,False,0
GAB3,0.016597645,False,0
GABARAPL1,0.030127592,False,0
GABBR2,0.029564861,True,0
GABPB1,0.019720202,False,0
GABRA2,0.04433201,False,0
GABRA4,0.0401249,False,0
GABRA5,0.01628399,False,0
GABRB3,0.03145549,False,0
GABRD,0.007744672,False,0
GABRG1,0.015997913,False,0
GABRG2,0.01547444,False,0
GABRG3,0.02095045,True,0
GAD2,0.018873414,False,0
GADD45A,0.009769141,True,0
GADD45B,0.00065403146,True,0
GADD45G,0.0071773236,False,0
GALM,0.013253469,False,0
GALNT10,0.027032783,False,0
GALNT13,0.019549249,False,0
GALNT15,0.020020066,False,0
GALNT16,0.021299515,False,0
GALNT2,0.0041073402,False,0
GALNT3,0.044103637,True,0
GALNT7,0.025013307,False,0
GALNTL6,0.02378465,False,0
GAN,0.008587499,True,0
GAP43,0.030469453,False,0
GAPDH,0.034509603,False,0
GAR1,0.008441539,False,0
GAREM1,0.027612947,False,0
GARS,0.010096333,False,0
GAS2,0.024309797,False,0
GAS7,0.007804073,False,0
GATA1,0.021392616,True,0
GATA6,0.020898715,False,0
GATAD1,0.01894663,False,0
GATAD2A,0.02097852,False,0
GBE1,0.027124476,False,0
GBP1,0.013668312,False,0
GBP2,0.00096923474,False,0
GBP3,0.031802803,False,0
GBP4,0.022097053,True,0
GBP5,0.059073467,False,0
GBP6,0.021184932,False,0
GBX1,0.02282403,False,0
GCC2-AS1,0.008649058,False,0
GCH1,0.0198019,False,0
GCLM,0.04680688,True,0
GCM1,0.006533883,False,0
GCM2,0.055889204,False,0
GCNT1,0.017283792,False,0
GCNT2,0.007569049,False,0
GCNT4,0.026593693,False,0
GDF10,0.018455967,True,0
GEM,0.01705151,False,0
GEN1,0.012212555,False,0
GFAP,0.025581172,False,0
GFI1,0.021218352,False,0
GFOD1,0.009527587,False,0
GFPT2,0.02164577,True,0
GFRA1,0.020803649,True,0
GFRA2,0.010355326,False,0
GGT5,0.009473999,False,0
GHR,0.0038791145,False,0
GINS3,0.026437776,True,0
GJA1,0.005731964,False,0
GJB6,0.032236915,True,0
GJC1,0.022523636,False,0
GLCCI1,0.023013923,False,0
GLCE,0.028433096,False,0
GLDN,0.013946749,False,0
GLI1,0.020272506,False,0
GLI2,0.015784591,False,0
GLI3,0.00693272,False,0
GLIPR2,0.013729839,True,0
GLIS2,0.016914453,False,0
GLIS3,0.00080952025,False,0
GLRA1,0.019965513,True,0
GLRB,0.01761985,False,0
GLRX,0.034291796,False,0
GLUL,0.009413702,False,0
GMCL1,0.015536753,True,0
GMDS,0.051531978,False,0
GMEB2,0.0047540786,False,0
GMFG,0.02392297,True,0
GMIP,0.038561303,False,0
GMNC,0.026120322,True,0
GMNN,0.024358578,False,0
GMPR,0.015224124,False,0
GNA12,0.03003413,True,0
GNA14,0.028527722,False,0
GNA14-AS1,0.009759081,False,0
GNAI1,0.016283264,False,0
GNAI3,0.0069665336,False,0
GNAL,0.0122935865,False,0
GNB4,0.03482901,False,0
GNE,0.037334092,False,0
GNG11,0.0003451999,False,0
GNG12-AS1,0.025686104,False,0
GNG4,0.015699774,False,0
GNL1,0.008222994,False,0
GNL3,0.015880408,False,0
GNLY,0.008660817,True,0
GNS,0.007466274,False,0
GOLPH3L,0.0062338524,False,0
GORASP2,0.023950094,True,0
GOT1,0.027842075,False,0
GPANK1,0.0069033215,False,0
GPAT3,0.012948538,False,0
GPBP1L1,0.024013076,False,0
GPC4,0.021206245,False,0
GPC5-AS2,0.008871371,False,0
GPC6,0.0032866488,False,0
GPD1L,0.010435765,False,0
GPI,0.010005737,True,0
GPM6A,0.0010092343,False,0
GPR135,0.024575796,False,0
GPR146,0.01464956,False,0
GPR151,0.006878319,False,0
GPR158,0.0007366008,False,0
GPR161,0.02123295,False,0
GPR176,0.008823478,False,0
GPR3,0.015989112,False,0
GPR37L1,0.010564017,False,0
GPR39,0.020555086,False,0
GPR63,0.008371914,True,0
GPR68,0.008184015,False,0
GPRC5A,0.017890347,False,0
GPRIN3,0.018116347,False,1
GPX3,0.030734697,False,0
GRAP2,0.021390986,True,0
GRB10,0.020886682,False,0
GRB14,0.032367457,False,0
GREM2,0.024132608,True,0
GRHL1,0.019163925,False,0
GRHL2,0.0137935355,False,0
GRHL3,0.022354018,False,0
GRIA1,0.013674594,False,0
GRIA4,0.013431053,False,0
GRID2,0.011586747,False,0
GRIFIN,0.01308558,False,0
GRIK1,0.024343686,False,0
GRIK4,0.021101408,False,0
GRIN1,0.03634263,True,0
GRIN2A,0.006851223,False,0
GRIN2B,0.025017211,False,1
GRIN2D,0.0134754805,False,0
GRIN3A,0.016850395,False,0
GRM1,0.01728355,True,0
GRM3,0.014562542,False,0
GRM5,0.0112731345,False,0
GRM5-AS1,0.045869216,True,0
GRM7,0.02364778,True,0
GRM8,0.042592507,False,0
GSE1,0.0037406588,False,0
GSG1,0.034657866,False,0
GSK3A,0.01614385,False,0
GSPT2,0.012497212,False,0
GSTCD,0.026360711,False,0
GSX2,0.010634911,False,0
GTDC1,0.023487002,False,0
GTF2A1,0.012034216,True,0
GTF2A2,0.022618173,True,0
GTF2B,0.021869842,False,0
GTF2F1,0.021952696,False,0
GTF2H3,0.01825179,True,0
GTF2I,0.010641385,False,0
GTF2IRD1,0.01494613,True,0
GTF3C2,0.011909449,False,0
GTF3C5,0.014744427,False,0
GTPBP1,0.0051506874,False,0
GTPBP8,0.00946831,True,0
GUCY1A2,0.037432905,False,0
GULP1,0.029750694,True,0
GYG2,0.007171577,False,0
GYPC,0.014472207,False,0
GYS1,0.015027532,False,0
GZF1,0.01793383,False,0
H1FX,0.012768369,True,0
H2AFY2,0.0061465134,False,0
H2AFZ,0.0077625085,False,0
H3F3B,0.011565474,False,0
HAMP,0.028796528,False,0
HAP1,0.024884567,True,0
HAPLN1,0.011386717,False,0
HAVCR2,0.013326401,False,0
HBP1,0.014349543,False,0
HCFC1,0.013770772,False,0
HCFC1-AS1,0.018062301,False,0
HCG9,0.00899793,False,0
HCLS1,0.022236826,False,0
HCN1,0.012794824,True,0
HCN2,0.01901832,False,0
HDAC2,0.023020323,False,0
HDAC3,0.028055036,False,0
HDAC9,0.00694586,False,0
HDX,0.01212492,False,0
HECTD2,0.017108243,True,0
HECW1,0.0016470602,False,0
HECW2,0.0102387685,False,0
HELB,0.014883429,False,0
HELZ2,0.03425837,False,0
HEPN1,0.012054551,False,0
HERC3,0.045588404,False,0
HERC5,0.010939824,True,0
HERC6,0.05722879,False,0
HES1,0.03321513,False,0
HES2,0.02605335,False,0
HES4,0.013789565,False,0
HES5,0.019545874,False,0
HESX1,0.001208559,False,0
HEY1,0.005751596,False,0
HEY2,0.02147775,False,0
HEYL,0.0038710379,False,0
HFM1,0.040833108,False,0
HGF,0.002684908,False,0
HHAT,0.012772408,False,0
HHATL,0.0070508905,False,0
HHIP,0.01652043,False,0
HHIPL1,0.010591825,False,0
HIC1,0.0020168014,False,0
HIC2,0.023299918,False,0
HIF1A-AS1,0.011296043,False,0
HIF3A,0.007556193,False,0
HILPDA,0.027067933,False,0
HINFP,0.011476145,True,0
HIST1H2AC,0.020088509,False,0
HIST1H2BD,0.08452047,False,0
HIST1H2BN,0.013498061,False,0
HIST2H2AB,0.020698214,False,0
HIST2H2BE,0.041282047,True,0
HIVEP1,0.009675099,True,0
HIVEP2,0.008627775,False,0
HIVEP3,0.00732238,False,0
HK1,0.025421211,True,0
HK2,0.020107869,True,0
HKDC1,0.018198762,False,0
HLA-A,0.012935108,True,0
HLA-B,0.04058695,False,0
HLA-DRA,0.024941297,False,0
HLA-E,0.029181654,True,0
HLCS,0.016894143,False,0
HLF,0.028626325,False,0
HLTF,0.01274685,True,0
HLX,0.026946716,False,0
HLX-AS1,0.015849942,False,0
HMBOX1,0.0117748305,True,0
HMCES,0.017667266,True,0
HMCN1,0.032631263,True,0
HMCN2,0.0067339363,False,0
HMG20A,0.01525067,False,0
HMGA1,0.02332462,False,0
HMGA2,0.018364914,False,0
HMGB1,0.01720434,False,0
HMGB2,0.015022536,False,0
HMGB3,0.017541923,False,0
HMGCLL1,0.020413684,False,0
HMGCR,0.021691894,False,1
HMGCS1,0.02394894,True,0
HMGN5,0.021756006,False,0
HMGXB3,0.014706977,False,0
HMGXB4,0.015835013,False,0
HMOX2,0.026064934,False,0
HMSD,0.009428501,False,0
HMX1,0.020474445,False,0
HMX3,0.02973784,False,0
HNF1B,0.027500324,False,0
HNF4A,0.017681506,True,0
HNF4G,0.01045779,True,0
HNMT,0.0017410797,False,0
HNRNPA0,0.016023275,False,0
HNRNPA1,0.013918259,False,0
HNRNPC,0.006065719,False,0
HNRNPH3,0.027054975,False,0
HNRNPLL,0.012339214,False,0
HNRNPUL1,0.007269096,False,0
HOMER1,0.019268768,True,0
HOOK1,0.01837571,False,0
HOPX,0.022121556,True,0
HORMAD2,0.010951512,True,0
HOXA10,0.010894823,True,0
HOXB3,0.014594244,False,0
HP,0.013325724,False,0
HP1BP3,0.016624454,False,0
HPCAL1,0.0121503,False,0
HPS5,0.028453652,False,0
HPSE2,0.018596806,False,0
HRC,0.022068191,False,0
HRK,0.010327384,False,0
HS3ST3A1,0.010951341,False,0
HS3ST3B1,0.016547363,False,0
HS3ST4,0.03262487,False,0
HS6ST2,0.005006758,True,0
HSD11B1,0.011762851,False,0
HSD17B14,0.02349586,True,0
HSD17B7,0.014974048,False,0
HSF2,0.030697353,False,0
HSP90AA1,0.012740551,True,0
HSP90AB1,0.014895053,False,0
HSP90B1,0.015830914,False,0
HSPA1A,0.022925809,True,0
HSPA1B,0.017609611,False,0
HSPA1L,0.003948568,False,0
HSPA4L,0.022655753,True,0
HSPA5,0.010225019,False,0
HSPA8,0.018318564,True,0
HSPB1,0.015911259,False,0
HSPB8,0.02006649,False,0
HSPH1,0.015665589,False,0
HTR4,0.017474743,False,0
HTRA4,0.013737848,True,0
HTT-AS,0.028112011,False,0
HUNK,0.016789889,False,0
HYAL2,0.0011140959,False,0
HYOU1,0.021578506,False,0
IARS,0.011050691,False,0
ICA1,0.007959038,False,0
ICAM1,0.004060938,True,1
ID1,0.020274715,True,0
ID2,0.0045945244,False,0
ID3,0.0048379498,False,0
ID4,0.013077006,False,0
IER2,0.07175747,True,0
IER5L,0.019098355,False,0
IFFO2,0.0141798165,False,0
IFI16,0.01281094,False,0
IFI44,0.023603106,False,0
IFI44L,0.02527566,True,0
IFI6,0.06455564,False,0
IFIH1,0.0140465265,False,0
IFIT1,0.026727194,True,0
IFIT2,0.028772239,False,0
IFIT3,0.024250422,False,0
IFIT5,0.015835667,False,0
IFITM2,0.011722389,False,0
IFITM3,0.08080663,False,0
IFNGR2,0.009333471,False,0
IFNLR1,0.01618126,False,0
IFRD1,0.015183244,False,0
IFT80,0.031734608,False,0
IGDCC3,0.016502043,True,0
IGF2BP2,0.016934033,False,0
IGFBP2,0.023811076,True,0
IGFBP3,0.028940244,True,0
IGFBP5,0.010950871,False,0
IGFBP6,0.01710841,False,0
IGFBP7,0.00079332426,True,0
IGFN1,0.012673783,False,0
IGSF11,0.0047012633,False,0
IGSF21,0.021579402,True,0
IGSF3,0.027319646,False,0
IGSF5,0.010148311,False,0
IKBIP,0.03769628,False,1
IKZF1,0.0064007184,False,0
IKZF2,0.01905662,True,0
IKZF3,0.016266104,False,0
IKZF4,0.006722894,False,0
IKZF5,0.005073873,False,0
IL12A,0.009446037,True,0
IL12A-AS1,0.038825214,False,0
IL12RB2,0.008431598,False,0
IL15,0.0294299,True,0
IL15RA,0.008345134,False,0
IL17RD,0.011337636,False,0
IL18BP,0.0068784435,False,0
IL18R1,0.0070243827,False,0
IL1R1,0.005304461,False,0
IL1RAP,0.010071861,False,0
IL1RAPL1,0.03067939,False,0
IL1RAPL2,0.0003996567,False,0
IL20RA,0.009886243,False,0
IL20RB,0.01503719,False,0
IL21R,0.01741641,False,0
IL33,0.0038918229,False,0
IL6R,0.01304382,True,0
IL7R,0.010546011,False,0
ILF2,0.022172408,False,0
ILF3,0.0073178825,True,0
IMPDH2,0.019537877,False,0
ING3,0.022327773,True,0
ING4,0.028176378,False,0
INHBA,0.023420565,True,0
INPP4B,0.019047063,False,0
INPP5D,0.02212093,False,0
INPP5F,0.015841145,False,0
INSC,0.013100356,False,0
INSIG1,0.0008735749,False,0
INSM1,0.0045951107,False,0
INTS6,0.026902745,False,0
INTS6L,0.01239811,True,0
IP6K1,0.012595868,False,0
IPCEF1,0.040118672,False,0
IPMK,0.018312417,True,0
IPO9-AS1,0.017298102,False,0
IQCA1,0.029301202,False,0
IQCA1L,0.015429231,False,0
IQCD,0.020023558,True,0
IQCH-AS1,0.038778137,False,0
IQGAP2,0.012799192,False,0
IQUB,0.018985756,False,0
IRAK3,0.026797142,False,0
IRF1,0.049793683,False,0
IRF2,0.008443311,False,0
IRF2BP1,0.025940953,False,0
IRF3,0.013695331,False,0
IRF4,0.018236496,False,0
IRF5,0.015277762,True,0
IRF7,0.0067180684,False,0
IRF8,0.018872127,False,0
IRF9,0.00967854,False,0
IRS1,0.019436834,False,1
IRS2,0.0077125905,False,0
IRX1,0.021278393,False,1
IRX3,0.008365345,False,0
IRX4,0.023612088,True,0
ISG15,0.021118548,False,0
ISLR,0.041776113,True,0
ITGA1,0.01597011,True,0
ITGA3,0.030466042,False,0
ITGA4,0.027363796,False,0
ITGA5,0.0030413438,False,0
ITGA6,0.016235452,False,1
ITGAM,0.02189239,False,0
ITGAV,0.029319186,False,0
ITGAX,0.024816826,False,0
ITGB1,0.007973762,False,0
ITGB3BP,0.008358044,False,0
ITGBL1,0.012327295,False,0
ITIH5,0.022200514,True,0
ITK,0.06300984,False,0
ITM2B,0.025295641,False,0
ITM2C,0.01891463,False,0
ITPKC,0.013928675,False,0
ITPR1,0.007320668,False,0
ITPR2,0.013289973,False,0
JADE1,0.025688723,False,0
JAK2,0.024016988,False,0
JAK3,0.021278601,True,0
JAM2,0.0123218745,False,0
JAM3,0.012417292,False,0
JARID2-AS1,0.00817414,False,0
JAZF1,0.014752388,False,0
JDP2,0.0065206117,False,0
JPH3,0.030020256,False,0
JRK,0.034687635,False,0
JUN,0.022111509,False,0
JUNB,0.013209191,True,0
JUND,0.009514573,False,0
KALRN,0.01693124,False,0
KANSL1-AS1,0.018175831,True,0
KAT7,0.012753194,False,0
KAZN,0.016260616,False,0
KCNAB2,0.030598227,True,0
KCNB2,0.0059330915,False,0
KCNC1,0.016351167,False,0
KCND1,0.02276706,True,0
KCND3,0.0116303675,False,0
KCNE1,0.020652257,False,0
KCNE3,0.0027537304,False,0
KCNE4,0.014729881,False,0
KCNE5,0.030422911,False,0
KCNG2,0.019983713,True,0
KCNG3,0.012436417,False,0
KCNH7,0.026522446,False,0
KCNH8,0.015034619,False,0
KCNIP1,0.01382544,False,0
KCNIP4,0.00029637106,False,0
KCNJ16,0.011864139,True,0
KCNJ2,0.012000638,False,0
KCNJ3,0.015848596,False,0
